id_ent,id_mun,name_ent,name_mun,name_ent_short
1,1,Aguascalientes,Aguascalientes,AGS
1,2,Aguascalientes,Asientos,AGS
1,3,Aguascalientes,Calvillo,AGS
1,4,Aguascalientes,Cosío,AGS
1,5,Aguascalientes,Jesús María,AGS
1,6,Aguascalientes,Pabellón de Arteaga,AGS
1,7,Aguascalientes,Rincón de Romos,AGS
1,8,Aguascalientes,San José de Gracia,AGS
1,9,Aguascalientes,Tepezalá,AGS
1,10,Aguascalientes,El Llano,AGS
1,11,Aguascalientes,San Francisco de los Romo,AGS
2,1,Baja California,Ensenada,BC
2,2,Baja California,Mexicali,BC
2,3,Baja California,Tecate,BC
2,4,Baja California,Tijuana,BC
2,5,Baja California,Playas de Rosarito,BC
2,6,Baja California,San Quintín,BC
2,7,Baja California,San Felipe,BC
3,1,Baja California Sur,Comondú,BCS
3,2,Baja California Sur,Mulegé,BCS
3,3,Baja California Sur,La Paz,BCS
3,8,Baja California Sur,Los Cabos,BCS
3,9,Baja California Sur,Loreto,BCS
4,1,Campeche,Calkiní,CAMP
4,2,Campeche,Campeche,CAMP
4,3,Campeche,Carmen,CAMP
4,4,Campeche,Champotón,CAMP
4,5,Campeche,Hecelchakán,CAMP
4,6,Campeche,Hopelchén,CAMP
4,7,Campeche,Palizada,CAMP
4,8,Campeche,Tenabo,CAMP
4,9,Campeche,Escárcega,CAMP
4,10,Campeche,Calakmul,CAMP
4,11,Campeche,Candelaria,CAMP
4,12,Campeche,Seybaplaya,CAMP
4,13,Campeche,Dzitbalché,CAMP
5,1,Coahuila,Abasolo,COAH
5,2,Coahuila,Acuña,COAH
5,3,Coahuila,Allende,COAH
5,4,Coahuila,Arteaga,COAH
5,5,Coahuila,Candela,COAH
5,6,Coahuila,Castaños,COAH
5,7,Coahuila,Cuatro Ciénegas,COAH
5,8,Coahuila,Escobedo,COAH
5,9,Coahuila,Francisco I. Madero,COAH
5,10,Coahuila,Frontera,COAH
5,11,Coahuila,General Cepeda,COAH
5,12,Coahuila,Guerrero,COAH
5,13,Coahuila,Hidalgo,COAH
5,14,Coahuila,Jiménez,COAH
5,15,Coahuila,Juárez,COAH
5,16,Coahuila,Lamadrid,COAH
5,17,Coahuila,Matamoros,COAH
5,18,Coahuila,Monclova,COAH
5,19,Coahuila,Morelos,COAH
5,20,Coahuila,Múzquiz,COAH
5,21,Coahuila,Nadadores,COAH
5,22,Coahuila,Nava,COAH
5,23,Coahuila,Ocampo,COAH
5,24,Coahuila,Parras,COAH
5,25,Coahuila,Piedras Negras,COAH
5,26,Coahuila,Progreso,COAH
5,27,Coahuila,Ramos Arizpe,COAH
5,28,Coahuila,Sabinas,COAH
5,29,Coahuila,Sacramento,COAH
5,30,Coahuila,Saltillo,COAH
5,31,Coahuila,San Buenaventura,COAH
5,32,Coahuila,San Juan de Sabinas,COAH
5,33,Coahuila,San Pedro,COAH
5,34,Coahuila,Sierra Mojada,COAH
5,35,Coahuila,Torreón,COAH
5,36,Coahuila,Viesca,COAH
5,37,Coahuila,Villa Unión,COAH
5,38,Coahuila,Zaragoza,COAH
6,1,Colima,Armería,COL
6,2,Colima,Colima,COL
6,3,Colima,Comala,COL
6,4,Colima,Coquimatlán,COL
6,5,Colima,Cuauhtémoc,COL
6,6,Colima,Ixtlahuacán,COL
6,7,Colima,Manzanillo,COL
6,8,Colima,Minatitlán,COL
6,9,Colima,Tecomán,COL
6,10,Colima,Villa de Álvarez,COL
7,1,Chiapas,Acacoyagua,CHIS
7,2,Chiapas,Acala,CHIS
7,3,Chiapas,Acapetahua,CHIS
7,4,Chiapas,Altamirano,CHIS
7,5,Chiapas,Amatán,CHIS
7,6,Chiapas,Amatenango de la Frontera,CHIS
7,7,Chiapas,Amatenango del Valle,CHIS
7,8,Chiapas,Ángel Albino Corzo,CHIS
7,9,Chiapas,Arriaga,CHIS
7,10,Chiapas,Bejucal de Ocampo,CHIS
7,11,Chiapas,Bella Vista,CHIS
7,12,Chiapas,Berriozábal,CHIS
7,13,Chiapas,Bochil,CHIS
7,14,Chiapas,El Bosque,CHIS
7,15,Chiapas,Cacahoatán,CHIS
7,16,Chiapas,Catazajá,CHIS
7,17,Chiapas,Cintalapa de Figueroa,CHIS
7,18,Chiapas,Coapilla,CHIS
7,19,Chiapas,Comitán de Domínguez,CHIS
7,20,Chiapas,La Concordia,CHIS
7,21,Chiapas,Copainalá,CHIS
7,22,Chiapas,Chalchihuitán,CHIS
7,23,Chiapas,Chamula,CHIS
7,24,Chiapas,Chanal,CHIS
7,25,Chiapas,Chapultenango,CHIS
7,26,Chiapas,Chenalhó,CHIS
7,27,Chiapas,Chiapa de Corzo,CHIS
7,28,Chiapas,Chiapilla,CHIS
7,29,Chiapas,Chicoasén,CHIS
7,30,Chiapas,Chicomuselo,CHIS
7,31,Chiapas,Chilón,CHIS
7,32,Chiapas,Escuintla,CHIS
7,33,Chiapas,Francisco León,CHIS
7,34,Chiapas,Frontera Comalapa,CHIS
7,35,Chiapas,Frontera Hidalgo,CHIS
7,36,Chiapas,La Grandeza,CHIS
7,37,Chiapas,Huehuetán,CHIS
7,38,Chiapas,Huixtán,CHIS
7,39,Chiapas,Huitiupán,CHIS
7,40,Chiapas,Huixtla,CHIS
7,41,Chiapas,La Independencia,CHIS
7,42,Chiapas,Ixhuatán,CHIS
7,43,Chiapas,Ixtacomitán,CHIS
7,44,Chiapas,Ixtapa,CHIS
7,45,Chiapas,Ixtapangajoya,CHIS
7,46,Chiapas,Jiquipilas,CHIS
7,47,Chiapas,Jitotol,CHIS
7,48,Chiapas,Juárez,CHIS
7,49,Chiapas,Larráinzar,CHIS
7,50,Chiapas,La Libertad,CHIS
7,51,Chiapas,Mapastepec,CHIS
7,52,Chiapas,Las Margaritas,CHIS
7,53,Chiapas,Mazapa de Madero,CHIS
7,54,Chiapas,Mazatán,CHIS
7,55,Chiapas,Metapa,CHIS
7,56,Chiapas,Mitontic,CHIS
7,57,Chiapas,Motozintla,CHIS
7,58,Chiapas,Nicolás Ruíz,CHIS
7,59,Chiapas,Ocosingo,CHIS
7,60,Chiapas,Ocotepec,CHIS
7,61,Chiapas,Ocozocoautla de Espinosa,CHIS
7,62,Chiapas,Ostuacán,CHIS
7,63,Chiapas,Osumacinta,CHIS
7,64,Chiapas,Oxchuc,CHIS
7,65,Chiapas,Palenque,CHIS
7,66,Chiapas,Pantelhó,CHIS
7,67,Chiapas,Pantepec,CHIS
7,68,Chiapas,Pichucalco,CHIS
7,69,Chiapas,Pijijiapan,CHIS
7,70,Chiapas,El Porvenir,CHIS
7,71,Chiapas,Villa Comaltitlán,CHIS
7,72,Chiapas,Pueblo Nuevo Solistahuacán,CHIS
7,73,Chiapas,Rayón,CHIS
7,74,Chiapas,Reforma,CHIS
7,75,Chiapas,Las Rosas,CHIS
7,76,Chiapas,Sabanilla,CHIS
7,77,Chiapas,Salto de Agua,CHIS
7,78,Chiapas,San Cristóbal de las Casas,CHIS
7,79,Chiapas,San Fernando,CHIS
7,80,Chiapas,Siltepec,CHIS
7,81,Chiapas,Simojovel,CHIS
7,82,Chiapas,Sitalá,CHIS
7,83,Chiapas,Socoltenango,CHIS
7,84,Chiapas,Solosuchiapa,CHIS
7,85,Chiapas,Soyaló,CHIS
7,86,Chiapas,Suchiapa,CHIS
7,87,Chiapas,Suchiate,CHIS
7,88,Chiapas,Sunuapa,CHIS
7,89,Chiapas,Tapachula,CHIS
7,90,Chiapas,Tapalapa,CHIS
7,91,Chiapas,Tapilula,CHIS
7,92,Chiapas,Tecpatán,CHIS
7,93,Chiapas,Tenejapa,CHIS
7,94,Chiapas,Teopisca,CHIS
7,96,Chiapas,Tila,CHIS
7,97,Chiapas,Tonalá,CHIS
7,98,Chiapas,Totolapa,CHIS
7,99,Chiapas,La Trinitaria,CHIS
7,100,Chiapas,Tumbalá,CHIS
7,101,Chiapas,Tuxtla Gutiérrez,CHIS
7,102,Chiapas,Tuxtla Chico,CHIS
7,103,Chiapas,Tuzantán,CHIS
7,104,Chiapas,Tzimol,CHIS
7,105,Chiapas,Unión Juárez,CHIS
7,106,Chiapas,Venustiano Carranza,CHIS
7,107,Chiapas,Villa Corzo,CHIS
7,108,Chiapas,Villaflores,CHIS
7,109,Chiapas,Yajalón,CHIS
7,110,Chiapas,San Lucas,CHIS
7,111,Chiapas,Zinacantán,CHIS
7,112,Chiapas,San Juan Cancuc,CHIS
7,113,Chiapas,Aldama,CHIS
7,114,Chiapas,Benemérito de las Américas,CHIS
7,115,Chiapas,Maravilla Tenejapa,CHIS
7,116,Chiapas,Marqués de Comillas,CHIS
7,117,Chiapas,Montecristo de Guerrero,CHIS
7,118,Chiapas,San Andrés Duraznal,CHIS
7,119,Chiapas,Santiago el Pinar,CHIS
7,120,Chiapas,Capitán Luis Ángel Vidal,CHIS
7,121,Chiapas,Rincón Chamula San Pedro,CHIS
7,122,Chiapas,El Parral,CHIS
7,123,Chiapas,Emiliano Zapata,CHIS
7,124,Chiapas,Mezcalapa,CHIS
7,125,Chiapas,Honduras de la Sierra,CHIS
8,1,Chihuahua,Ahumada,CHIH
8,2,Chihuahua,Aldama,CHIH
8,3,Chihuahua,Allende,CHIH
8,4,Chihuahua,Aquiles Serdán,CHIH
8,5,Chihuahua,Ascensión,CHIH
8,6,Chihuahua,Bachíniva,CHIH
8,7,Chihuahua,Balleza,CHIH
8,8,Chihuahua,Batopilas de Manuel Gómez Morín,CHIH
8,9,Chihuahua,Bocoyna,CHIH
8,10,Chihuahua,Buenaventura,CHIH
8,11,Chihuahua,Camargo,CHIH
8,12,Chihuahua,Carichí,CHIH
8,13,Chihuahua,Casas Grandes,CHIH
8,14,Chihuahua,Coronado,CHIH
8,15,Chihuahua,Coyame del Sotol,CHIH
8,16,Chihuahua,La Cruz,CHIH
8,17,Chihuahua,Cuauhtémoc,CHIH
8,18,Chihuahua,Cusihuiriachi,CHIH
8,19,Chihuahua,Chihuahua,CHIH
8,20,Chihuahua,Chínipas,CHIH
8,21,Chihuahua,Delicias,CHIH
8,22,Chihuahua,Dr. Belisario Domínguez,CHIH
8,23,Chihuahua,Galeana,CHIH
8,24,Chihuahua,Santa Isabel,CHIH
8,25,Chihuahua,Gómez Farías,CHIH
8,26,Chihuahua,Gran Morelos,CHIH
8,27,Chihuahua,Guachochi,CHIH
8,28,Chihuahua,Guadalupe,CHIH
8,29,Chihuahua,Guadalupe y Calvo,CHIH
8,30,Chihuahua,Guazapares,CHIH
8,31,Chihuahua,Guerrero,CHIH
8,32,Chihuahua,Hidalgo del Parral,CHIH
8,33,Chihuahua,Huejotitán,CHIH
8,34,Chihuahua,Ignacio Zaragoza,CHIH
8,35,Chihuahua,Janos,CHIH
8,36,Chihuahua,Jiménez,CHIH
8,37,Chihuahua,Juárez,CHIH
8,38,Chihuahua,Julimes,CHIH
8,39,Chihuahua,López,CHIH
8,40,Chihuahua,Madera,CHIH
8,41,Chihuahua,Maguarichi,CHIH
8,42,Chihuahua,Manuel Benavides,CHIH
8,43,Chihuahua,Matachí,CHIH
8,44,Chihuahua,Matamoros,CHIH
8,45,Chihuahua,Meoqui,CHIH
8,46,Chihuahua,Morelos,CHIH
8,47,Chihuahua,Moris,CHIH
8,48,Chihuahua,Namiquipa,CHIH
8,49,Chihuahua,Nonoava,CHIH
8,50,Chihuahua,Nuevo Casas Grandes,CHIH
8,51,Chihuahua,Ocampo,CHIH
8,52,Chihuahua,Ojinaga,CHIH
8,53,Chihuahua,Praxedis G. Guerrero,CHIH
8,54,Chihuahua,Riva Palacio,CHIH
8,55,Chihuahua,Rosales,CHIH
8,56,Chihuahua,Rosario,CHIH
8,57,Chihuahua,San Francisco de Borja,CHIH
8,58,Chihuahua,San Francisco de Conchos,CHIH
8,59,Chihuahua,San Francisco del Oro,CHIH
8,60,Chihuahua,Santa Bárbara,CHIH
8,61,Chihuahua,Satevó,CHIH
8,62,Chihuahua,Saucillo,CHIH
8,63,Chihuahua,Temósachic,CHIH
8,64,Chihuahua,El Tule,CHIH
8,65,Chihuahua,Urique,CHIH
8,66,Chihuahua,Uruachi,CHIH
8,67,Chihuahua,Valle de Zaragoza,CHIH
9,2,Ciudad de México,Azcapotzalco,CDMX
9,3,Ciudad de México,Coyoacán,CDMX
9,4,Ciudad de México,Cuajimalpa de Morelos,CDMX
9,5,Ciudad de México,Gustavo A. Madero,CDMX
9,6,Ciudad de México,Iztacalco,CDMX
9,7,Ciudad de México,Iztapalapa,CDMX
9,8,Ciudad de México,La Magdalena Contreras,CDMX
9,9,Ciudad de México,Milpa Alta,CDMX
9,10,Ciudad de México,Álvaro Obregón,CDMX
9,11,Ciudad de México,Tláhuac,CDMX
9,12,Ciudad de México,Tlalpan,CDMX
9,13,Ciudad de México,Xochimilco,CDMX
9,14,Ciudad de México,Benito Juárez,CDMX
9,15,Ciudad de México,Cuauhtémoc,CDMX
9,16,Ciudad de México,Miguel Hidalgo,CDMX
9,17,Ciudad de México,Venustiano Carranza,CDMX
10,1,Durango,Canatlán,DGO
10,2,Durango,Canelas,DGO
10,3,Durango,Coneto de Comonfort,DGO
10,4,Durango,Cuencamé,DGO
10,5,Durango,Durango,DGO
10,6,Durango,General Simón Bolívar,DGO
10,7,Durango,Gómez Palacio,DGO
10,8,Durango,Guadalupe Victoria,DGO
10,9,Durango,Guanaceví,DGO
10,10,Durango,Hidalgo,DGO
10,11,Durango,Indé,DGO
10,12,Durango,Lerdo,DGO
10,13,Durango,Mapimí,DGO
10,14,Durango,Mezquital,DGO
10,15,Durango,Nazas,DGO
10,16,Durango,Nombre de Dios,DGO
10,17,Durango,Ocampo,DGO
10,18,Durango,El Oro,DGO
10,19,Durango,Otáez,DGO
10,20,Durango,Pánuco de Coronado,DGO
10,21,Durango,Peñón Blanco,DGO
10,22,Durango,Poanas,DGO
10,23,Durango,Pueblo Nuevo,DGO
10,24,Durango,Rodeo,DGO
10,25,Durango,San Bernardo,DGO
10,26,Durango,San Dimas,DGO
10,27,Durango,San Juan de Guadalupe,DGO
10,28,Durango,San Juan del Río,DGO
10,29,Durango,San Luis del Cordero,DGO
10,30,Durango,San Pedro del Gallo,DGO
10,31,Durango,Santa Clara,DGO
10,32,Durango,Santiago Papasquiaro,DGO
10,33,Durango,Súchil,DGO
10,34,Durango,Tamazula,DGO
10,35,Durango,Tepehuanes,DGO
10,36,Durango,Tlahualilo,DGO
10,37,Durango,Topia,DGO
10,38,Durango,Vicente Guerrero,DGO
10,39,Durango,Nuevo Ideal,DGO
11,1,Guanajuato,Abasolo,GTO
11,2,Guanajuato,Acámbaro,GTO
11,3,Guanajuato,San Miguel de Allende,GTO
11,4,Guanajuato,Apaseo el Alto,GTO
11,5,Guanajuato,Apaseo el Grande,GTO
11,6,Guanajuato,Atarjea,GTO
11,7,Guanajuato,Celaya,GTO
11,8,Guanajuato,Manuel Doblado,GTO
11,9,Guanajuato,Comonfort,GTO
11,10,Guanajuato,Coroneo,GTO
11,11,Guanajuato,Cortazar,GTO
11,12,Guanajuato,Cuerámaro,GTO
11,13,Guanajuato,Doctor Mora,GTO
11,14,Guanajuato,Dolores Hidalgo ,GTO
11,15,Guanajuato,Guanajuato,GTO
11,16,Guanajuato,Huanímaro,GTO
11,17,Guanajuato,Irapuato,GTO
11,18,Guanajuato,Jaral del Progreso,GTO
11,19,Guanajuato,Jerécuaro,GTO
11,20,Guanajuato,León,GTO
11,21,Guanajuato,Moroleón,GTO
11,22,Guanajuato,Ocampo,GTO
11,23,Guanajuato,Pénjamo,GTO
11,24,Guanajuato,Pueblo Nuevo,GTO
11,25,Guanajuato,Purísima del Rincón,GTO
11,26,Guanajuato,Romita,GTO
11,27,Guanajuato,Salamanca,GTO
11,28,Guanajuato,Salvatierra,GTO
11,29,Guanajuato,San Diego de la Unión,GTO
11,30,Guanajuato,San Felipe,GTO
11,31,Guanajuato,San Francisco del Rincón,GTO
11,32,Guanajuato,San José Iturbide,GTO
11,33,Guanajuato,San Luis de la Paz,GTO
11,34,Guanajuato,Santa Catarina,GTO
11,35,Guanajuato,Santa Cruz de Juventino Rosas,GTO
11,36,Guanajuato,Santiago Maravatío,GTO
11,37,Guanajuato,Silao de la Victoria,GTO
11,38,Guanajuato,Tarandacuao,GTO
11,39,Guanajuato,Tarimoro,GTO
11,40,Guanajuato,Tierra Blanca,GTO
11,41,Guanajuato,Uriangato,GTO
11,42,Guanajuato,Valle de Santiago,GTO
11,43,Guanajuato,Victoria,GTO
11,44,Guanajuato,Villagrán,GTO
11,45,Guanajuato,Xichú,GTO
11,46,Guanajuato,Yuriria,GTO
12,1,Guerrero,Acapulco de Juárez,GRO
12,2,Guerrero,Ahuacuotzingo,GRO
12,3,Guerrero,Ajuchitlán del Progreso,GRO
12,4,Guerrero,Alcozauca de Guerrero,GRO
12,5,Guerrero,Alpoyeca,GRO
12,6,Guerrero,Apaxtla,GRO
12,7,Guerrero,Arcelia,GRO
12,8,Guerrero,Atenango del Río,GRO
12,9,Guerrero,Atlamajalcingo del Monte,GRO
12,10,Guerrero,Atlixtac,GRO
12,11,Guerrero,Atoyac de Álvarez,GRO
12,12,Guerrero,Ayutla de los Libres,GRO
12,13,Guerrero,Azoyú,GRO
12,14,Guerrero,Benito Juárez,GRO
12,15,Guerrero,Buenavista de Cuéllar,GRO
12,16,Guerrero,Coahuayutla de José María Izazaga,GRO
12,17,Guerrero,Cocula,GRO
12,18,Guerrero,Copala,GRO
12,19,Guerrero,Copalillo,GRO
12,20,Guerrero,Copanatoyac,GRO
12,21,Guerrero,Coyuca de Benítez,GRO
12,22,Guerrero,Coyuca de Catalán,GRO
12,23,Guerrero,Cuajinicuilapa,GRO
12,24,Guerrero,Cualác,GRO
12,25,Guerrero,Cuautepec,GRO
12,26,Guerrero,Cuetzala del Progreso,GRO
12,27,Guerrero,Cutzamala de Pinzón,GRO
12,28,Guerrero,Chilapa de Álvarez,GRO
12,29,Guerrero,Chilpancingo de los Bravo,GRO
12,30,Guerrero,Florencio Villarreal,GRO
12,31,Guerrero,General Canuto A. Neri,GRO
12,32,Guerrero,General Heliodoro Castillo,GRO
12,33,Guerrero,Huamuxtitlán,GRO
12,34,Guerrero,Huitzuco de los Figueroa,GRO
12,35,Guerrero,Iguala de la Independencia,GRO
12,36,Guerrero,Igualapa,GRO
12,37,Guerrero,Ixcateopan de Cuauhtémoc,GRO
12,38,Guerrero,Zihuatanejo de Azueta,GRO
12,39,Guerrero,Juan R. Escudero,GRO
12,40,Guerrero,Leonardo Bravo,GRO
12,41,Guerrero,Malinaltepec,GRO
12,42,Guerrero,Mártir de Cuilapan,GRO
12,43,Guerrero,Metlatónoc,GRO
12,44,Guerrero,Mochitlán,GRO
12,45,Guerrero,Olinalá,GRO
12,46,Guerrero,Ometepec,GRO
12,47,Guerrero,Pedro Ascencio Alquisiras,GRO
12,48,Guerrero,Petatlán,GRO
12,49,Guerrero,Pilcaya,GRO
12,50,Guerrero,Pungarabato,GRO
12,51,Guerrero,Quechultenango,GRO
12,52,Guerrero,San Luis Acatlán,GRO
12,53,Guerrero,San Marcos,GRO
12,54,Guerrero,San Miguel Totolapan,GRO
12,55,Guerrero,Taxco de Alarcón,GRO
12,56,Guerrero,Tecoanapa,GRO
12,57,Guerrero,Técpan de Galeana,GRO
12,58,Guerrero,Teloloapan,GRO
12,59,Guerrero,Tepecoacuilco de Trujano,GRO
12,60,Guerrero,Tetipac,GRO
12,61,Guerrero,Tixtla de Guerrero,GRO
12,62,Guerrero,Tlacoachistlahuaca,GRO
12,63,Guerrero,Tlacoapa,GRO
12,64,Guerrero,Tlalchapa,GRO
12,65,Guerrero,Tlalixtaquilla de Maldonado,GRO
12,66,Guerrero,Tlapa de Comonfort,GRO
12,67,Guerrero,Tlapehuala,GRO
12,68,Guerrero,La Unión de Isidoro Montes de Oca,GRO
12,69,Guerrero,Xalpatláhuac,GRO
12,70,Guerrero,Xochihuehuetlán,GRO
12,71,Guerrero,Xochistlahuaca,GRO
12,72,Guerrero,Zapotitlán Tablas,GRO
12,73,Guerrero,Zirándaro,GRO
12,74,Guerrero,Zitlala,GRO
12,75,Guerrero,Eduardo Neri,GRO
12,76,Guerrero,Acatepec,GRO
12,77,Guerrero,Marquelia,GRO
12,78,Guerrero,Cochoapa el Grande,GRO
12,79,Guerrero,José Joaquín de Herrera,GRO
12,80,Guerrero,Juchitán,GRO
12,81,Guerrero,Iliatenco,GRO
13,1,Hidalgo,Acatlán,HGO
13,2,Hidalgo,Acaxochitlán,HGO
13,3,Hidalgo,Actopan,HGO
13,4,Hidalgo,Agua Blanca de Iturbide,HGO
13,5,Hidalgo,Ajacuba,HGO
13,6,Hidalgo,Alfajayucan,HGO
13,7,Hidalgo,Almoloya,HGO
13,8,Hidalgo,Apan,HGO
13,9,Hidalgo,El Arenal,HGO
13,10,Hidalgo,Atitalaquia,HGO
13,11,Hidalgo,Atlapexco,HGO
13,12,Hidalgo,Atotonilco el Grande,HGO
13,13,Hidalgo,Atotonilco de Tula,HGO
13,14,Hidalgo,Calnali,HGO
13,15,Hidalgo,Cardonal,HGO
13,16,Hidalgo,Cuautepec de Hinojosa,HGO
13,17,Hidalgo,Chapantongo,HGO
13,18,Hidalgo,Chapulhuacán,HGO
13,19,Hidalgo,Chilcuautla,HGO
13,20,Hidalgo,Eloxochitlán,HGO
13,21,Hidalgo,Emiliano Zapata,HGO
13,22,Hidalgo,Epazoyucan,HGO
13,23,Hidalgo,Francisco I. Madero,HGO
13,24,Hidalgo,Huasca de Ocampo,HGO
13,25,Hidalgo,Huautla,HGO
13,26,Hidalgo,Huazalingo,HGO
13,27,Hidalgo,Huehuetla,HGO
13,28,Hidalgo,Huejutla de Reyes,HGO
13,29,Hidalgo,Huichapan,HGO
13,30,Hidalgo,Ixmiquilpan,HGO
13,31,Hidalgo,Jacala de Ledezma,HGO
13,32,Hidalgo,Jaltocán,HGO
13,33,Hidalgo,Juárez Hidalgo,HGO
13,34,Hidalgo,Lolotla,HGO
13,35,Hidalgo,Metepec,HGO
13,36,Hidalgo,San Agustín Metzquititlán,HGO
13,37,Hidalgo,Metztitlán,HGO
13,38,Hidalgo,Mineral del Chico,HGO
13,39,Hidalgo,Mineral del Monte,HGO
13,40,Hidalgo,La Misión,HGO
13,41,Hidalgo,Mixquiahuala de Juárez,HGO
13,42,Hidalgo,Molango de Escamilla,HGO
13,43,Hidalgo,Nicolás Flores,HGO
13,44,Hidalgo,Nopala de Villagrán,HGO
13,45,Hidalgo,Omitlán de Juárez,HGO
13,46,Hidalgo,San Felipe Orizatlán,HGO
13,47,Hidalgo,Pacula,HGO
13,48,Hidalgo,Pachuca de Soto,HGO
13,49,Hidalgo,Pisaflores,HGO
13,50,Hidalgo,Progreso de Obregón,HGO
13,51,Hidalgo,Mineral de la Reforma,HGO
13,52,Hidalgo,San Agustín Tlaxiaca,HGO
13,53,Hidalgo,San Bartolo Tutotepec,HGO
13,54,Hidalgo,San Salvador,HGO
13,55,Hidalgo,Santiago de Anaya,HGO
13,56,Hidalgo,Santiago Tulantepec de Lugo Guerrero,HGO
13,57,Hidalgo,Singuilucan,HGO
13,58,Hidalgo,Tasquillo,HGO
13,59,Hidalgo,Tecozautla,HGO
13,60,Hidalgo,Tenango de Doria,HGO
13,61,Hidalgo,Tepeapulco,HGO
13,62,Hidalgo,Tepehuacán de Guerrero,HGO
13,63,Hidalgo,Tepeji del Río de Ocampo,HGO
